active_alerts,alert_description,alert_severity,ap_offline,ap_online,ap_total,auth_failures_1h,client_count,site_health_score,site_id,site_name,ssid_count,timestamp,uplink_quality
0,,none,0,12,12,3,111,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-22T12:55:51Z,good
0,,none,0,24,24,3,236,97,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-22T12:55:51Z,good
0,,none,0,24,24,3,221,94,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-22T12:55:51Z,good
0,,none,0,24,24,2,264,95,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-22T12:55:51Z,good
0,,none,0,20,20,3,198,89,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-22T12:55:51Z,good
0,,none,0,8,8,2,82,93,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-22T12:55:51Z,good
0,,none,0,8,8,1,80,82,SITE-WH-02,Warehouse — Bang Na,2,2026-05-22T12:55:51Z,good
0,,none,0,16,16,0,160,87,SITE-BR-01,Branch — Sukhumvit,3,2026-05-22T12:55:51Z,good
0,,none,0,16,16,3,174,82,SITE-BR-02,Branch — Silom,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,3,114,90,SITE-BR-03,Branch — Chatuchak,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,3,108,85,SITE-BR-04,Branch — Ladprao,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,1,117,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-22T12:55:51Z,good
0,,none,0,12,12,0,129,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-22T12:55:51Z,good
0,,none,0,24,24,0,219,92,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-22T12:55:51Z,good
0,,none,0,24,24,2,238,95,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-22T12:55:51Z,good
0,,none,0,24,24,2,233,95,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-22T12:55:51Z,good
0,,none,0,20,20,1,180,89,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-22T12:55:51Z,good
0,,none,1,7,8,2,88,94,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-22T12:55:51Z,good
0,,none,0,8,8,2,74,78,SITE-WH-02,Warehouse — Bang Na,2,2026-05-22T12:55:51Z,good
0,,none,0,16,16,2,167,86,SITE-BR-01,Branch — Sukhumvit,3,2026-05-22T12:55:51Z,good
0,,none,0,16,16,3,157,86,SITE-BR-02,Branch — Silom,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,1,120,94,SITE-BR-03,Branch — Chatuchak,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,2,131,88,SITE-BR-04,Branch — Ladprao,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,2,109,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-22T12:55:51Z,good
0,,none,0,12,12,3,111,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-22T12:55:51Z,good
0,,none,0,24,24,0,235,96,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-22T12:55:51Z,good
0,,none,0,24,24,3,241,94,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-22T12:55:51Z,good
0,,none,0,24,24,2,251,96,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-22T12:55:51Z,good
0,,none,0,20,20,1,182,88,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-22T12:55:51Z,good
0,,none,0,8,8,0,88,93,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-22T12:55:51Z,good
0,,none,0,8,8,3,77,80,SITE-WH-02,Warehouse — Bang Na,2,2026-05-22T12:55:51Z,good
1,Major outage — escalation in progress,critical,5,11,16,17,69,33,SITE-BR-01,Branch — Sukhumvit,3,2026-05-22T12:55:51Z,poor
1,Major outage — escalation in progress,critical,4,12,16,18,61,35,SITE-BR-02,Branch — Silom,3,2026-05-22T12:55:51Z,poor
1,Major outage — escalation in progress,critical,3,9,12,19,50,41,SITE-BR-03,Branch — Chatuchak,3,2026-05-22T12:55:51Z,poor
1,Major outage — escalation in progress,critical,3,9,12,19,47,38,SITE-BR-04,Branch — Ladprao,3,2026-05-22T12:55:51Z,poor
1,Major outage — escalation in progress,critical,3,9,12,21,53,53,SITE-DC-01,Data Centre — Wing A,2,2026-05-22T12:55:51Z,poor
1,Major outage — escalation in progress,critical,3,9,12,23,53,51,SITE-DC-02,Data Centre — Wing B,2,2026-05-22T12:55:51Z,poor
1,Major outage — escalation in progress,critical,7,17,24,12,92,43,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-22T12:55:51Z,poor
1,Major outage — escalation in progress,critical,8,16,24,39,106,40,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-22T12:55:51Z,poor
1,Major outage — escalation in progress,critical,3,21,24,26,89,43,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-22T12:55:51Z,poor
1,Major outage — escalation in progress,critical,3,17,20,37,79,40,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-22T12:55:51Z,poor
1,Major outage — escalation in progress,critical,3,5,8,29,35,42,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-22T12:55:51Z,poor
1,Major outage — escalation in progress,critical,3,5,8,32,34,32,SITE-WH-02,Warehouse — Bang Na,2,2026-05-22T12:55:51Z,poor
1,Major outage — escalation in progress,critical,5,11,16,27,65,35,SITE-BR-01,Branch — Sukhumvit,3,2026-05-22T12:55:51Z,poor
1,Major outage — escalation in progress,critical,3,13,16,40,61,35,SITE-BR-02,Branch — Silom,3,2026-05-22T12:55:51Z,poor
1,Major outage — escalation in progress,critical,4,8,12,35,48,39,SITE-BR-03,Branch — Chatuchak,3,2026-05-22T12:55:51Z,poor
1,Major outage — escalation in progress,critical,3,9,12,15,50,36,SITE-BR-04,Branch — Ladprao,3,2026-05-22T12:55:51Z,poor
1,Major outage — escalation in progress,critical,3,9,12,25,44,52,SITE-DC-01,Data Centre — Wing A,2,2026-05-22T12:55:51Z,poor
1,Major outage — escalation in progress,critical,4,8,12,32,53,50,SITE-DC-02,Data Centre — Wing B,2,2026-05-22T12:55:51Z,poor
1,Major outage — escalation in progress,critical,3,21,24,32,101,42,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-22T12:55:51Z,poor
1,Major outage — escalation in progress,critical,7,17,24,37,91,46,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-22T12:55:51Z,poor
1,Major outage — escalation in progress,critical,5,19,24,21,99,45,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-22T12:55:51Z,poor
1,Major outage — escalation in progress,critical,4,16,20,29,74,38,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-22T12:55:51Z,poor
1,Major outage — escalation in progress,critical,3,5,8,23,30,41,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-22T12:55:51Z,poor
1,Major outage — escalation in progress,critical,3,5,8,28,35,28,SITE-WH-02,Warehouse — Bang Na,2,2026-05-22T12:55:51Z,poor
0,,none,0,16,16,0,167,82,SITE-BR-01,Branch — Sukhumvit,3,2026-05-22T12:55:51Z,good
0,,none,0,16,16,2,150,82,SITE-BR-02,Branch — Silom,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,2,125,90,SITE-BR-03,Branch — Chatuchak,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,0,116,86,SITE-BR-04,Branch — Ladprao,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,0,108,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-22T12:55:51Z,good
0,,none,0,12,12,0,114,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-22T12:55:51Z,good
1,Network degradation — upstream ISP issue,warning,1,23,24,4,229,76,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-22T12:55:51Z,fair
1,Network degradation — upstream ISP issue,warning,1,23,24,11,257,72,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-22T12:55:51Z,fair
1,Network degradation — upstream ISP issue,warning,1,23,24,10,259,74,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-22T12:55:51Z,fair
1,Network degradation — upstream ISP issue,warning,2,18,20,5,208,70,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-22T12:55:51Z,fair
0,,none,0,8,8,1,83,92,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-22T12:55:51Z,good
0,,none,0,8,8,3,84,83,SITE-WH-02,Warehouse — Bang Na,2,2026-05-22T12:55:51Z,good
0,,none,0,16,16,1,162,82,SITE-BR-01,Branch — Sukhumvit,3,2026-05-22T12:55:51Z,good
0,,none,0,16,16,2,144,83,SITE-BR-02,Branch — Silom,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,3,117,88,SITE-BR-03,Branch — Chatuchak,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,2,120,86,SITE-BR-04,Branch — Ladprao,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,3,133,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-22T12:55:51Z,good
0,,none,0,12,12,1,126,96,SITE-DC-02,Data Centre — Wing B,2,2026-05-22T12:55:51Z,good
1,Network degradation — upstream ISP issue,warning,1,23,24,11,243,72,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-22T12:55:51Z,fair
1,Network degradation — upstream ISP issue,warning,3,21,24,6,257,71,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-22T12:55:51Z,fair
1,Network degradation — upstream ISP issue,warning,1,23,24,8,256,78,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-22T12:55:51Z,fair
1,Network degradation — upstream ISP issue,warning,2,18,20,5,188,67,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-22T12:55:51Z,fair
0,,none,0,8,8,0,89,88,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-22T12:55:51Z,good
0,,none,0,8,8,1,85,83,SITE-WH-02,Warehouse — Bang Na,2,2026-05-22T12:55:51Z,good
0,,none,0,16,16,3,169,85,SITE-BR-01,Branch — Sukhumvit,3,2026-05-22T12:55:51Z,good
0,,none,0,16,16,2,165,85,SITE-BR-02,Branch — Silom,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,2,112,90,SITE-BR-03,Branch — Chatuchak,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,3,124,83,SITE-BR-04,Branch — Ladprao,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,3,117,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-22T12:55:51Z,good
0,,none,0,12,12,1,114,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-22T12:55:51Z,good
1,Network degradation — upstream ISP issue,warning,2,22,24,4,263,75,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-22T12:55:51Z,fair
1,Network degradation — upstream ISP issue,warning,1,23,24,7,216,75,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-22T12:55:51Z,fair
1,Network degradation — upstream ISP issue,warning,2,22,24,5,236,73,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-22T12:55:51Z,fair
1,Network degradation — upstream ISP issue,warning,3,17,20,12,214,65,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-22T12:55:51Z,fair
0,,none,0,8,8,2,85,92,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-22T12:55:51Z,good
0,,none,0,8,8,3,72,80,SITE-WH-02,Warehouse — Bang Na,2,2026-05-22T12:55:51Z,good
0,,none,0,16,16,1,156,84,SITE-BR-01,Branch — Sukhumvit,3,2026-05-22T12:55:51Z,good
0,,none,0,16,16,0,150,84,SITE-BR-02,Branch — Silom,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,2,116,87,SITE-BR-03,Branch — Chatuchak,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,0,111,86,SITE-BR-04,Branch — Ladprao,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,2,121,97,SITE-DC-01,Data Centre — Wing A,2,2026-05-22T12:55:51Z,good
0,,none,0,12,12,2,122,96,SITE-DC-02,Data Centre — Wing B,2,2026-05-22T12:55:51Z,good
0,,none,0,24,24,1,237,94,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-22T12:55:51Z,good
0,,none,0,24,24,3,243,95,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-22T12:55:51Z,good
0,,none,0,24,24,0,219,98,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-22T12:55:51Z,good
0,,none,0,20,20,2,214,87,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-22T12:55:51Z,good
0,,none,0,8,8,1,88,89,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-22T12:55:51Z,good
0,,none,0,8,8,3,83,79,SITE-WH-02,Warehouse — Bang Na,2,2026-05-22T12:55:51Z,good
0,,none,0,16,16,0,146,83,SITE-BR-01,Branch — Sukhumvit,3,2026-05-22T12:55:51Z,good
0,,none,1,15,16,0,165,80,SITE-BR-02,Branch — Silom,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,1,131,92,SITE-BR-03,Branch — Chatuchak,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,2,131,84,SITE-BR-04,Branch — Ladprao,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,3,121,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-22T12:55:51Z,good
0,,none,0,12,12,0,125,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-22T12:55:51Z,good
0,,none,0,24,24,0,253,93,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-22T12:55:51Z,good
0,,none,0,24,24,0,228,92,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-22T12:55:51Z,good
0,,none,0,24,24,2,246,95,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-22T12:55:51Z,good
0,,none,0,20,20,0,195,85,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-22T12:55:51Z,good
0,,none,0,8,8,3,87,89,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-22T12:55:51Z,good
0,,none,0,8,8,2,87,80,SITE-WH-02,Warehouse — Bang Na,2,2026-05-22T12:55:51Z,good
0,,none,0,16,16,0,165,82,SITE-BR-01,Branch — Sukhumvit,3,2026-05-22T12:55:51Z,good
0,,none,0,16,16,1,154,85,SITE-BR-02,Branch — Silom,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,3,130,88,SITE-BR-03,Branch — Chatuchak,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,0,113,87,SITE-BR-04,Branch — Ladprao,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,0,117,96,SITE-DC-01,Data Centre — Wing A,2,2026-05-22T12:55:51Z,good
0,,none,0,12,12,3,110,95,SITE-DC-02,Data Centre — Wing B,2,2026-05-22T12:55:51Z,good
0,,none,0,24,24,2,248,97,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-22T12:55:51Z,good
0,,none,0,24,24,1,248,90,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-22T12:55:51Z,good
0,,none,0,24,24,3,239,94,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-22T12:55:51Z,good
0,,none,0,20,20,3,195,86,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-22T12:55:51Z,good
0,,none,0,8,8,3,74,94,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-22T12:55:51Z,good
0,,none,0,8,8,2,79,79,SITE-WH-02,Warehouse — Bang Na,2,2026-05-22T12:55:51Z,good
0,,none,0,16,16,2,94,83,SITE-BR-01,Branch — Sukhumvit,3,2026-05-22T12:55:51Z,good
0,,none,0,16,16,0,106,79,SITE-BR-02,Branch — Silom,3,2026-05-22T12:55:51Z,good
0,,none,1,11,12,1,68,88,SITE-BR-03,Branch — Chatuchak,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,0,65,83,SITE-BR-04,Branch — Ladprao,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,1,75,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-22T12:55:51Z,good
0,,none,0,12,12,2,71,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-22T12:55:51Z,good
0,,none,0,24,24,0,131,96,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-22T12:55:51Z,good
0,,none,0,24,24,0,136,91,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-22T12:55:51Z,good
0,,none,0,24,24,1,137,98,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-22T12:55:51Z,good
0,,none,0,20,20,0,112,84,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-22T12:55:51Z,good
0,,none,0,8,8,1,47,92,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-22T12:55:51Z,good
0,,none,0,8,8,2,52,79,SITE-WH-02,Warehouse — Bang Na,2,2026-05-22T12:55:51Z,good
0,,none,0,16,16,3,98,85,SITE-BR-01,Branch — Sukhumvit,3,2026-05-22T12:55:51Z,good
0,,none,0,16,16,2,102,79,SITE-BR-02,Branch — Silom,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,2,80,92,SITE-BR-03,Branch — Chatuchak,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,0,68,84,SITE-BR-04,Branch — Ladprao,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,1,78,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-22T12:55:51Z,good
0,,none,1,11,12,2,71,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-22T12:55:51Z,good
0,,none,0,24,24,1,134,94,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-22T12:55:51Z,good
0,,none,0,24,24,1,131,90,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-22T12:55:51Z,good
0,,none,0,24,24,0,158,97,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-22T12:55:51Z,good
0,,none,0,20,20,2,130,88,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-22T12:55:51Z,good
0,,none,0,8,8,0,53,92,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-22T12:55:51Z,good
0,,none,0,8,8,3,45,81,SITE-WH-02,Warehouse — Bang Na,2,2026-05-22T12:55:51Z,good
0,,none,0,16,16,1,9,87,SITE-BR-01,Branch — Sukhumvit,3,2026-05-22T12:55:51Z,good
0,,none,0,16,16,0,9,81,SITE-BR-02,Branch — Silom,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,0,7,89,SITE-BR-03,Branch — Chatuchak,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,1,6,81,SITE-BR-04,Branch — Ladprao,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,0,6,98,SITE-DC-01,Data Centre — Wing A,2,2026-05-22T12:55:51Z,good
0,,none,0,12,12,0,7,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-22T12:55:51Z,good
0,,none,1,23,24,0,14,95,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-22T12:55:51Z,good
0,,none,1,23,24,1,12,95,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-22T12:55:51Z,good
0,,none,0,24,24,2,14,94,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-22T12:55:51Z,good
0,,none,0,20,20,0,9,89,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-22T12:55:51Z,good
0,,none,0,8,8,3,5,92,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-22T12:55:51Z,good
0,,none,0,8,8,0,4,78,SITE-WH-02,Warehouse — Bang Na,2,2026-05-22T12:55:51Z,good
0,,none,0,16,16,3,9,86,SITE-BR-01,Branch — Sukhumvit,3,2026-05-22T12:55:51Z,good
0,,none,0,16,16,0,9,80,SITE-BR-02,Branch — Silom,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,2,6,93,SITE-BR-03,Branch — Chatuchak,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,2,6,85,SITE-BR-04,Branch — Ladprao,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,2,7,98,SITE-DC-01,Data Centre — Wing A,2,2026-05-22T12:55:51Z,good
0,,none,0,12,12,3,6,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-22T12:55:51Z,good
0,,none,0,24,24,1,12,91,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-22T12:55:51Z,good
0,,none,0,24,24,2,14,92,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-22T12:55:51Z,good
0,,none,0,24,24,1,13,92,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-22T12:55:51Z,good
0,,none,0,20,20,1,12,85,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-22T12:55:51Z,good
0,,none,0,8,8,0,4,93,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-22T12:55:51Z,good
0,,none,0,8,8,3,5,82,SITE-WH-02,Warehouse — Bang Na,2,2026-05-22T12:55:51Z,good
0,,none,0,16,16,3,8,88,SITE-BR-01,Branch — Sukhumvit,3,2026-05-22T12:55:51Z,good
0,,none,0,16,16,2,8,83,SITE-BR-02,Branch — Silom,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,1,6,93,SITE-BR-03,Branch — Chatuchak,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,1,6,84,SITE-BR-04,Branch — Ladprao,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,3,6,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-22T12:55:51Z,good
0,,none,0,12,12,1,6,98,SITE-DC-02,Data Centre — Wing B,2,2026-05-22T12:55:51Z,good
0,,none,0,24,24,0,13,92,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-22T12:55:51Z,good
0,,none,0,24,24,2,14,95,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-22T12:55:51Z,good
0,,none,0,24,24,3,11,98,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-22T12:55:51Z,good
0,,none,0,20,20,0,11,84,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-22T12:55:51Z,good
0,,none,0,8,8,3,5,94,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-22T12:55:51Z,good
0,,none,1,7,8,0,4,77,SITE-WH-02,Warehouse — Bang Na,2,2026-05-22T12:55:51Z,good
0,,none,0,16,16,0,8,88,SITE-BR-01,Branch — Sukhumvit,3,2026-05-22T12:55:51Z,good
0,,none,0,16,16,3,8,80,SITE-BR-02,Branch — Silom,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,3,6,87,SITE-BR-03,Branch — Chatuchak,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,0,6,81,SITE-BR-04,Branch — Ladprao,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,1,6,98,SITE-DC-01,Data Centre — Wing A,2,2026-05-22T12:55:51Z,good
0,,none,0,12,12,1,7,97,SITE-DC-02,Data Centre — Wing B,2,2026-05-22T12:55:51Z,good
0,,none,0,24,24,0,11,95,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-22T12:55:51Z,good
0,,none,0,24,24,1,13,95,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-22T12:55:51Z,good
0,,none,0,24,24,2,13,95,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-22T12:55:51Z,good
0,,none,0,20,20,0,10,84,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-22T12:55:51Z,good
0,,none,0,8,8,3,5,90,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-22T12:55:51Z,good
0,,none,0,8,8,1,4,83,SITE-WH-02,Warehouse — Bang Na,2,2026-05-22T12:55:51Z,good
0,,none,0,16,16,0,9,87,SITE-BR-01,Branch — Sukhumvit,3,2026-05-22T12:55:51Z,good
0,,none,0,16,16,0,9,83,SITE-BR-02,Branch — Silom,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,0,6,87,SITE-BR-03,Branch — Chatuchak,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,2,6,85,SITE-BR-04,Branch — Ladprao,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,3,7,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-22T12:55:51Z,good
0,,none,0,12,12,1,6,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-22T12:55:51Z,good
0,,none,0,24,24,0,13,97,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-22T12:55:51Z,good
0,,none,0,24,24,1,12,93,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-22T12:55:51Z,good
0,,none,0,24,24,1,11,97,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-22T12:55:51Z,good
0,,none,0,20,20,0,10,85,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-22T12:55:51Z,good
0,,none,0,8,8,2,4,93,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-22T12:55:51Z,good
0,,none,0,8,8,0,4,78,SITE-WH-02,Warehouse — Bang Na,2,2026-05-22T12:55:51Z,good
0,,none,0,16,16,2,9,87,SITE-BR-01,Branch — Sukhumvit,3,2026-05-22T12:55:51Z,good
0,,none,0,16,16,1,8,79,SITE-BR-02,Branch — Silom,3,2026-05-22T12:55:51Z,good
0,,none,1,11,12,3,6,88,SITE-BR-03,Branch — Chatuchak,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,2,6,81,SITE-BR-04,Branch — Ladprao,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,3,7,98,SITE-DC-01,Data Centre — Wing A,2,2026-05-22T12:55:51Z,good
0,,none,0,12,12,1,6,97,SITE-DC-02,Data Centre — Wing B,2,2026-05-22T12:55:51Z,good
0,,none,0,24,24,3,14,92,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-22T12:55:51Z,good
0,,none,0,24,24,3,13,92,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-22T12:55:51Z,good
0,,none,0,24,24,3,13,94,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-22T12:55:51Z,good
0,,none,0,20,20,2,11,85,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-22T12:55:51Z,good
0,,none,0,8,8,3,5,94,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-22T12:55:51Z,good
0,,none,0,8,8,3,4,81,SITE-WH-02,Warehouse — Bang Na,2,2026-05-22T12:55:51Z,good
0,,none,0,16,16,1,9,86,SITE-BR-01,Branch — Sukhumvit,3,2026-05-22T12:55:51Z,good
0,,none,0,16,16,2,8,83,SITE-BR-02,Branch — Silom,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,0,6,88,SITE-BR-03,Branch — Chatuchak,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,1,7,81,SITE-BR-04,Branch — Ladprao,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,1,6,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-22T12:55:51Z,good
0,,none,0,12,12,1,7,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-22T12:55:51Z,good
0,,none,0,24,24,2,11,93,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-22T12:55:51Z,good
0,,none,0,24,24,1,11,95,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-22T12:55:51Z,good
0,,none,0,24,24,1,11,98,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-22T12:55:51Z,good
