site_id,site_name,timestamp,site_health_score,ap_total,ap_online,ap_offline,client_count,auth_failures_1h,active_alerts,alert_severity,alert_description,ssid_count,uplink_quality
SITE-DC-02,Data Centre — Wing B,2026-05-05T09:00:00Z,99,12,12,0,120,2,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-05T09:00:00Z,96,24,24,0,243,2,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-05T09:00:00Z,96,24,24,0,241,3,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-05T09:00:00Z,99,24,24,0,240,3,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-05T09:00:00Z,90,20,20,0,200,3,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-05T09:00:00Z,94,8,8,0,79,1,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-05T09:00:00Z,86,8,8,0,82,2,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-05T10:00:00Z,92,16,16,0,162,2,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-05T10:00:00Z,88,16,16,0,159,0,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-05T10:00:00Z,95,12,12,0,117,2,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-05T10:00:00Z,91,12,12,0,119,3,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-05T10:00:00Z,99,12,11,1,118,3,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-05T10:00:00Z,99,12,12,0,122,0,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-05T10:00:00Z,96,24,24,0,239,2,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-05T10:00:00Z,96,24,24,0,240,2,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-05T10:00:00Z,96,24,24,0,241,3,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-05T10:00:00Z,90,20,20,0,199,0,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-05T10:00:00Z,94,8,8,0,78,1,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-05T10:00:00Z,84,8,8,0,83,1,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-05T11:00:00Z,90,16,16,0,159,2,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-05T11:00:00Z,90,16,16,0,161,1,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-05T11:00:00Z,94,12,11,1,118,0,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-05T11:00:00Z,89,12,12,0,121,0,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-05T11:00:00Z,99,12,12,0,118,0,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-05T11:00:00Z,99,12,12,0,123,0,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-05T11:00:00Z,98,24,24,0,241,0,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-05T11:00:00Z,98,24,24,0,238,3,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-05T11:00:00Z,95,24,24,0,238,2,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-05T11:00:00Z,94,20,20,0,198,3,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-05T11:00:00Z,95,8,8,0,79,0,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-05T11:00:00Z,86,8,8,0,80,3,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-05T12:00:00Z,39,16,12,4,56,16,1,critical,Major outage — escalation in progress,3,down
SITE-BR-02,Branch — Silom,2026-05-05T12:00:00Z,38,16,11,5,55,25,1,critical,Major outage — escalation in progress,3,down
SITE-BR-03,Branch — Chatuchak,2026-05-05T12:00:00Z,40,12,9,3,41,26,1,critical,Major outage — escalation in progress,3,down
SITE-BR-04,Branch — Ladprao,2026-05-05T12:00:00Z,37,12,9,3,45,19,1,critical,Major outage — escalation in progress,3,down
SITE-DC-01,Data Centre — Wing A,2026-05-05T12:00:00Z,47,12,8,4,43,14,1,critical,Major outage — escalation in progress,2,down
SITE-DC-02,Data Centre — Wing B,2026-05-05T12:00:00Z,48,12,9,3,43,14,1,critical,Major outage — escalation in progress,2,down
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-05T12:00:00Z,46,24,19,5,85,16,1,critical,Major outage — escalation in progress,4,down
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-05T12:00:00Z,45,24,18,6,86,28,1,critical,Major outage — escalation in progress,4,down
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-05T12:00:00Z,43,24,18,6,86,10,1,critical,Major outage — escalation in progress,4,down
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-05T12:00:00Z,40,20,15,5,67,27,1,critical,Major outage — escalation in progress,4,down
SITE-WH-01,Warehouse — Lat Krabang,2026-05-05T12:00:00Z,43,8,5,3,25,24,1,critical,Major outage — escalation in progress,2,down
SITE-WH-02,Warehouse — Bang Na,2026-05-05T12:00:00Z,35,8,5,3,27,31,1,critical,Major outage — escalation in progress,2,down
SITE-BR-01,Branch — Sukhumvit,2026-05-05T13:00:00Z,37,16,13,3,53,30,1,critical,Major outage — escalation in progress,3,down
SITE-BR-02,Branch — Silom,2026-05-05T13:00:00Z,38,16,13,3,53,12,1,critical,Major outage — escalation in progress,3,down
SITE-BR-03,Branch — Chatuchak,2026-05-05T13:00:00Z,44,12,9,3,40,37,1,critical,Major outage — escalation in progress,3,down
SITE-BR-04,Branch — Ladprao,2026-05-05T13:00:00Z,35,12,8,4,44,32,1,critical,Major outage — escalation in progress,3,down
SITE-DC-01,Data Centre — Wing A,2026-05-05T13:00:00Z,51,12,9,3,41,36,1,critical,Major outage — escalation in progress,2,down
SITE-DC-02,Data Centre — Wing B,2026-05-05T13:00:00Z,47,12,8,4,40,27,1,critical,Major outage — escalation in progress,2,down
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-05T13:00:00Z,46,24,19,5,86,16,1,critical,Major outage — escalation in progress,4,down
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-05T13:00:00Z,45,24,16,8,81,22,1,critical,Major outage — escalation in progress,4,down
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-05T13:00:00Z,44,24,18,6,86,33,1,critical,Major outage — escalation in progress,4,down
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-05T13:00:00Z,42,20,15,5,71,27,1,critical,Major outage — escalation in progress,4,down
SITE-WH-01,Warehouse — Lat Krabang,2026-05-05T13:00:00Z,40,8,5,3,25,28,1,critical,Major outage — escalation in progress,2,down
SITE-WH-02,Warehouse — Bang Na,2026-05-05T13:00:00Z,33,8,5,3,26,18,1,critical,Major outage — escalation in progress,2,down
SITE-BR-01,Branch — Sukhumvit,2026-05-05T14:00:00Z,91,16,16,0,162,1,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-05T14:00:00Z,86,16,16,0,162,1,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-05T14:00:00Z,92,12,12,0,120,2,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-05T14:00:00Z,90,12,12,0,123,1,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-05T14:00:00Z,99,12,12,0,122,1,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-05T14:00:00Z,99,12,12,0,120,2,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-05T14:00:00Z,81,24,22,2,240,8,1,warning,Network degradation — upstream ISP issue,4,fair
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-05T14:00:00Z,77,24,22,2,239,11,1,warning,Network degradation — upstream ISP issue,4,fair
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-05T14:00:00Z,81,24,20,4,240,12,1,warning,Network degradation — upstream ISP issue,4,fair
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-05T14:00:00Z,72,20,18,2,202,5,1,warning,Network degradation — upstream ISP issue,4,fair
SITE-WH-01,Warehouse — Lat Krabang,2026-05-05T14:00:00Z,92,8,8,0,79,2,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-05T14:00:00Z,88,8,8,0,80,1,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-05T15:00:00Z,90,16,15,1,161,3,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-05T15:00:00Z,86,16,16,0,157,0,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-05T15:00:00Z,96,12,12,0,117,3,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-05T15:00:00Z,91,12,12,0,119,3,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-05T15:00:00Z,99,12,12,0,122,3,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-05T15:00:00Z,99,12,12,0,117,2,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-05T15:00:00Z,80,24,20,4,237,10,1,warning,Network degradation — upstream ISP issue,4,fair
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-05T15:00:00Z,76,24,21,3,243,12,1,warning,Network degradation — upstream ISP issue,4,fair
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-05T15:00:00Z,80,24,23,1,238,4,1,warning,Network degradation — upstream ISP issue,4,fair
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-05T15:00:00Z,75,20,19,1,202,11,1,warning,Network degradation — upstream ISP issue,4,fair
SITE-WH-01,Warehouse — Lat Krabang,2026-05-05T15:00:00Z,95,8,8,0,82,2,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-05T15:00:00Z,86,8,8,0,81,2,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-05T16:00:00Z,91,16,16,0,161,1,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-05T16:00:00Z,86,16,16,0,159,1,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-05T16:00:00Z,96,12,12,0,117,2,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-05T16:00:00Z,88,12,12,0,119,3,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-05T16:00:00Z,99,12,12,0,119,3,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-05T16:00:00Z,99,12,12,0,123,3,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-05T16:00:00Z,80,24,22,2,243,10,1,warning,Network degradation — upstream ISP issue,4,fair
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-05T16:00:00Z,80,24,20,4,238,12,1,warning,Network degradation — upstream ISP issue,4,fair
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-05T16:00:00Z,77,24,20,4,240,9,1,warning,Network degradation — upstream ISP issue,4,fair
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-05T16:00:00Z,76,20,18,2,202,6,1,warning,Network degradation — upstream ISP issue,4,fair
SITE-WH-01,Warehouse — Lat Krabang,2026-05-05T16:00:00Z,91,8,8,0,83,3,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-05T16:00:00Z,86,8,8,0,83,0,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-05T17:00:00Z,91,16,16,0,160,3,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-05T17:00:00Z,87,16,16,0,159,3,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-05T17:00:00Z,95,12,12,0,119,2,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-05T17:00:00Z,91,12,12,0,120,0,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-05T17:00:00Z,99,12,12,0,123,3,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-05T17:00:00Z,99,12,12,0,118,1,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-05T17:00:00Z,98,24,24,0,241,1,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-05T17:00:00Z,98,24,24,0,237,0,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-05T17:00:00Z,95,24,24,0,238,2,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-05T17:00:00Z,90,20,20,0,201,1,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-05T17:00:00Z,94,8,8,0,83,2,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-05T17:00:00Z,87,8,8,0,77,3,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-05T18:00:00Z,90,16,16,0,158,1,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-05T18:00:00Z,88,16,16,0,162,0,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-05T18:00:00Z,92,12,12,0,119,2,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-05T18:00:00Z,91,12,11,1,122,0,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-05T18:00:00Z,99,12,12,0,120,2,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-05T18:00:00Z,99,12,12,0,120,2,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-05T18:00:00Z,99,24,24,0,239,1,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-05T18:00:00Z,98,24,24,0,241,3,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-05T18:00:00Z,97,24,24,0,242,0,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-05T18:00:00Z,93,20,20,0,203,2,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-05T18:00:00Z,92,8,8,0,81,1,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-05T18:00:00Z,86,8,8,0,83,2,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-05T19:00:00Z,89,16,16,0,99,0,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-05T19:00:00Z,86,16,16,0,93,2,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-05T19:00:00Z,92,12,12,0,74,1,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-05T19:00:00Z,90,12,12,0,74,2,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-05T19:00:00Z,99,12,12,0,72,3,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-05T19:00:00Z,99,12,12,0,73,0,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-05T19:00:00Z,99,24,24,0,144,0,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-05T19:00:00Z,97,24,24,0,142,0,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-05T19:00:00Z,98,24,24,0,144,2,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-05T19:00:00Z,91,20,20,0,118,0,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-05T19:00:00Z,92,8,8,0,49,3,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-05T19:00:00Z,87,8,8,0,46,3,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-05T20:00:00Z,87,16,16,0,93,3,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-05T20:00:00Z,85,16,16,0,95,0,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-05T20:00:00Z,92,12,12,0,70,1,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-05T20:00:00Z,87,12,12,0,74,3,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-05T20:00:00Z,99,12,12,0,70,3,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-05T20:00:00Z,97,12,12,0,71,0,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-05T20:00:00Z,97,24,24,0,147,3,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-05T20:00:00Z,97,24,24,0,141,2,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-05T20:00:00Z,98,24,24,0,145,1,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-05T20:00:00Z,91,20,20,0,119,3,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-05T20:00:00Z,91,8,8,0,45,0,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-05T20:00:00Z,83,8,8,0,50,1,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-05T21:00:00Z,87,16,16,0,9,0,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-05T21:00:00Z,86,16,15,1,5,1,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-05T21:00:00Z,93,12,12,0,3,0,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-05T21:00:00Z,90,12,12,0,4,1,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-05T21:00:00Z,99,12,12,0,4,2,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-05T21:00:00Z,98,12,12,0,4,2,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-05T21:00:00Z,97,24,24,0,15,0,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-05T21:00:00Z,93,24,24,0,10,0,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-05T21:00:00Z,95,24,24,0,10,1,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-05T21:00:00Z,89,20,20,0,9,1,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-05T21:00:00Z,92,8,8,0,7,2,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-05T21:00:00Z,86,8,8,0,2,1,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-05T22:00:00Z,89,16,16,0,6,3,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-05T22:00:00Z,89,16,16,0,10,0,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-05T22:00:00Z,95,12,12,0,9,0,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-05T22:00:00Z,90,12,12,0,9,0,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-05T22:00:00Z,99,12,12,0,4,2,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-05T22:00:00Z,99,12,11,1,7,3,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-05T22:00:00Z,96,24,24,0,9,1,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-05T22:00:00Z,94,24,24,0,9,1,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-05T22:00:00Z,96,24,24,0,9,3,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-05T22:00:00Z,90,20,20,0,7,1,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-05T22:00:00Z,94,8,8,0,1,3,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-05T22:00:00Z,87,8,7,1,6,3,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-05T23:00:00Z,90,16,16,0,7,2,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-05T23:00:00Z,87,16,15,1,11,0,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-05T23:00:00Z,95,12,12,0,9,3,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-05T23:00:00Z,86,12,12,0,7,0,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-05T23:00:00Z,98,12,12,0,7,2,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-05T23:00:00Z,97,12,12,0,7,2,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-05T23:00:00Z,95,24,24,0,11,1,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-05T23:00:00Z,94,24,24,0,12,3,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-05T23:00:00Z,96,24,24,0,11,0,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-05T23:00:00Z,89,20,20,0,7,0,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-05T23:00:00Z,91,8,8,0,3,2,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-05T23:00:00Z,86,8,8,0,1,0,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-06T00:00:00Z,90,16,16,0,9,2,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-06T00:00:00Z,88,16,16,0,11,3,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-06T00:00:00Z,91,12,12,0,3,0,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-06T00:00:00Z,88,12,12,0,3,1,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-06T00:00:00Z,99,12,12,0,6,1,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-06T00:00:00Z,99,12,12,0,5,2,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-06T00:00:00Z,99,24,24,0,11,1,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-06T00:00:00Z,94,24,24,0,13,1,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-06T00:00:00Z,97,24,24,0,12,2,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-06T00:00:00Z,89,20,20,0,9,1,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-06T00:00:00Z,92,8,8,0,7,1,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-06T00:00:00Z,83,8,8,0,1,2,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-06T01:00:00Z,88,16,16,0,8,0,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-06T01:00:00Z,88,16,16,0,9,0,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-06T01:00:00Z,91,12,12,0,6,0,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-06T01:00:00Z,87,12,12,0,5,3,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-06T01:00:00Z,98,12,12,0,3,1,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-06T01:00:00Z,99,12,12,0,4,1,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-06T01:00:00Z,98,24,24,0,10,2,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-06T01:00:00Z,93,24,24,0,12,2,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-06T01:00:00Z,95,24,23,1,13,0,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-06T01:00:00Z,92,20,20,0,11,2,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-06T01:00:00Z,91,8,8,0,7,2,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-06T01:00:00Z,85,8,8,0,4,0,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-06T02:00:00Z,91,16,16,0,7,3,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-06T02:00:00Z,88,16,16,0,11,1,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-06T02:00:00Z,91,12,12,0,7,0,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-06T02:00:00Z,89,12,11,1,6,0,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-06T02:00:00Z,99,12,12,0,8,1,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-06T02:00:00Z,97,12,12,0,4,1,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-06T02:00:00Z,95,24,23,1,13,1,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-06T02:00:00Z,93,24,24,0,14,0,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-06T02:00:00Z,94,24,24,0,10,2,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-06T02:00:00Z,90,20,20,0,8,2,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-06T02:00:00Z,93,8,8,0,7,0,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-06T02:00:00Z,83,8,8,0,1,2,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-06T03:00:00Z,90,16,16,0,7,3,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-06T03:00:00Z,85,16,16,0,6,0,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-06T03:00:00Z,95,12,12,0,5,0,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-06T03:00:00Z,90,12,12,0,5,0,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-06T03:00:00Z,99,12,11,1,4,1,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-06T03:00:00Z,98,12,12,0,4,0,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-06T03:00:00Z,99,24,24,0,12,1,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-06T03:00:00Z,94,24,24,0,15,0,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-06T03:00:00Z,96,24,23,1,11,1,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-06T03:00:00Z,93,20,20,0,12,3,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-06T03:00:00Z,90,8,8,0,7,0,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-06T03:00:00Z,83,8,8,0,1,0,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-06T04:00:00Z,89,16,16,0,5,3,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-06T04:00:00Z,89,16,16,0,7,2,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-06T04:00:00Z,93,12,12,0,4,1,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-06T04:00:00Z,90,12,12,0,8,2,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-06T04:00:00Z,99,12,12,0,8,2,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-06T04:00:00Z,99,12,12,0,9,2,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-06T04:00:00Z,97,24,24,0,9,1,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-06T04:00:00Z,95,24,24,0,9,0,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-06T04:00:00Z,95,24,24,0,13,3,0,none,,4,good
