site_id,site_name,timestamp,site_health_score,ap_total,ap_online,ap_offline,client_count,auth_failures_1h,active_alerts,alert_severity,alert_description,ssid_count,uplink_quality
SITE-DC-02,Data Centre — Wing B,2026-05-16T12:00:00Z,99,12,12,0,24,2,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-16T12:00:00Z,96,24,24,0,51,2,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-16T12:00:00Z,96,24,24,0,49,3,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-16T12:00:00Z,99,24,24,0,48,3,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-16T12:00:00Z,90,20,20,0,40,3,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-16T12:00:00Z,94,8,8,0,15,1,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-16T12:00:00Z,86,8,8,0,18,2,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-16T13:00:00Z,92,16,16,0,34,2,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-16T13:00:00Z,88,16,16,0,31,0,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-16T13:00:00Z,95,12,12,0,21,2,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-16T13:00:00Z,91,12,12,0,23,3,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-16T13:00:00Z,99,12,11,1,22,3,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-16T13:00:00Z,99,12,12,0,26,0,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-16T13:00:00Z,96,24,24,0,47,2,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-16T13:00:00Z,96,24,24,0,48,2,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-16T13:00:00Z,96,24,24,0,49,3,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-16T13:00:00Z,90,20,20,0,39,0,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-16T13:00:00Z,94,8,8,0,14,1,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-16T13:00:00Z,84,8,8,0,19,1,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-16T14:00:00Z,90,16,16,0,31,2,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-16T14:00:00Z,90,16,16,0,33,1,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-16T14:00:00Z,94,12,11,1,22,0,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-16T14:00:00Z,89,12,12,0,25,0,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-16T14:00:00Z,99,12,12,0,22,0,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-16T14:00:00Z,99,12,12,0,27,0,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-16T14:00:00Z,98,24,24,0,49,0,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-16T14:00:00Z,98,24,24,0,46,3,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-16T14:00:00Z,95,24,24,0,46,2,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-16T14:00:00Z,94,20,20,0,38,3,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-16T14:00:00Z,95,8,8,0,15,0,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-16T14:00:00Z,86,8,8,0,16,3,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-16T15:00:00Z,39,16,12,4,11,16,1,critical,Major outage — escalation in progress,3,down
SITE-BR-02,Branch — Silom,2026-05-16T15:00:00Z,38,16,11,5,10,25,1,critical,Major outage — escalation in progress,3,down
SITE-BR-03,Branch — Chatuchak,2026-05-16T15:00:00Z,40,12,9,3,7,26,1,critical,Major outage — escalation in progress,3,down
SITE-BR-04,Branch — Ladprao,2026-05-16T15:00:00Z,37,12,9,3,11,19,1,critical,Major outage — escalation in progress,3,down
SITE-DC-01,Data Centre — Wing A,2026-05-16T15:00:00Z,47,12,8,4,9,14,1,critical,Major outage — escalation in progress,2,down
SITE-DC-02,Data Centre — Wing B,2026-05-16T15:00:00Z,48,12,9,3,9,14,1,critical,Major outage — escalation in progress,2,down
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-16T15:00:00Z,46,24,19,5,17,16,1,critical,Major outage — escalation in progress,4,down
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-16T15:00:00Z,45,24,18,6,18,28,1,critical,Major outage — escalation in progress,4,down
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-16T15:00:00Z,43,24,18,6,18,10,1,critical,Major outage — escalation in progress,4,down
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-16T15:00:00Z,40,20,15,5,11,27,1,critical,Major outage — escalation in progress,4,down
SITE-WH-01,Warehouse — Lat Krabang,2026-05-16T15:00:00Z,43,8,5,3,2,24,1,critical,Major outage — escalation in progress,2,down
SITE-WH-02,Warehouse — Bang Na,2026-05-16T15:00:00Z,35,8,5,3,4,31,1,critical,Major outage — escalation in progress,2,down
SITE-BR-01,Branch — Sukhumvit,2026-05-16T16:00:00Z,37,16,13,3,8,30,1,critical,Major outage — escalation in progress,3,down
SITE-BR-02,Branch — Silom,2026-05-16T16:00:00Z,38,16,13,3,8,12,1,critical,Major outage — escalation in progress,3,down
SITE-BR-03,Branch — Chatuchak,2026-05-16T16:00:00Z,44,12,9,3,6,37,1,critical,Major outage — escalation in progress,3,down
SITE-BR-04,Branch — Ladprao,2026-05-16T16:00:00Z,35,12,8,4,10,32,1,critical,Major outage — escalation in progress,3,down
SITE-DC-01,Data Centre — Wing A,2026-05-16T16:00:00Z,51,12,9,3,7,36,1,critical,Major outage — escalation in progress,2,down
SITE-DC-02,Data Centre — Wing B,2026-05-16T16:00:00Z,47,12,8,4,6,27,1,critical,Major outage — escalation in progress,2,down
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-16T16:00:00Z,46,24,19,5,18,16,1,critical,Major outage — escalation in progress,4,down
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-16T16:00:00Z,45,24,16,8,13,22,1,critical,Major outage — escalation in progress,4,down
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-16T16:00:00Z,44,24,18,6,18,33,1,critical,Major outage — escalation in progress,4,down
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-16T16:00:00Z,42,20,15,5,15,27,1,critical,Major outage — escalation in progress,4,down
SITE-WH-01,Warehouse — Lat Krabang,2026-05-16T16:00:00Z,40,8,5,3,2,28,1,critical,Major outage — escalation in progress,2,down
SITE-WH-02,Warehouse — Bang Na,2026-05-16T16:00:00Z,33,8,5,3,3,18,1,critical,Major outage — escalation in progress,2,down
SITE-BR-01,Branch — Sukhumvit,2026-05-16T17:00:00Z,91,16,16,0,34,1,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-16T17:00:00Z,86,16,16,0,34,1,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-16T17:00:00Z,92,12,12,0,24,2,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-16T17:00:00Z,90,12,12,0,27,1,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-16T17:00:00Z,99,12,12,0,26,1,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-16T17:00:00Z,99,12,12,0,24,2,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-16T17:00:00Z,81,24,22,2,48,8,1,warning,Network degradation — upstream ISP issue,4,fair
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-16T17:00:00Z,77,24,22,2,47,11,1,warning,Network degradation — upstream ISP issue,4,fair
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-16T17:00:00Z,81,24,20,4,48,12,1,warning,Network degradation — upstream ISP issue,4,fair
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-16T17:00:00Z,72,20,18,2,42,5,1,warning,Network degradation — upstream ISP issue,4,fair
SITE-WH-01,Warehouse — Lat Krabang,2026-05-16T17:00:00Z,92,8,8,0,15,2,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-16T17:00:00Z,88,8,8,0,16,1,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-16T18:00:00Z,90,16,15,1,33,3,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-16T18:00:00Z,86,16,16,0,29,0,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-16T18:00:00Z,96,12,12,0,21,3,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-16T18:00:00Z,91,12,12,0,23,3,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-16T18:00:00Z,99,12,12,0,26,3,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-16T18:00:00Z,99,12,12,0,21,2,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-16T18:00:00Z,80,24,20,4,45,10,1,warning,Network degradation — upstream ISP issue,4,fair
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-16T18:00:00Z,76,24,21,3,51,12,1,warning,Network degradation — upstream ISP issue,4,fair
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-16T18:00:00Z,80,24,23,1,46,4,1,warning,Network degradation — upstream ISP issue,4,fair
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-16T18:00:00Z,75,20,19,1,42,11,1,warning,Network degradation — upstream ISP issue,4,fair
SITE-WH-01,Warehouse — Lat Krabang,2026-05-16T18:00:00Z,95,8,8,0,18,2,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-16T18:00:00Z,86,8,8,0,17,2,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-16T19:00:00Z,91,16,16,0,33,1,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-16T19:00:00Z,86,16,16,0,31,1,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-16T19:00:00Z,96,12,12,0,21,2,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-16T19:00:00Z,88,12,12,0,23,3,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-16T19:00:00Z,99,12,12,0,23,3,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-16T19:00:00Z,99,12,12,0,27,3,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-16T19:00:00Z,80,24,22,2,51,10,1,warning,Network degradation — upstream ISP issue,4,fair
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-16T19:00:00Z,80,24,20,4,46,12,1,warning,Network degradation — upstream ISP issue,4,fair
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-16T19:00:00Z,77,24,20,4,48,9,1,warning,Network degradation — upstream ISP issue,4,fair
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-16T19:00:00Z,76,20,18,2,42,6,1,warning,Network degradation — upstream ISP issue,4,fair
SITE-WH-01,Warehouse — Lat Krabang,2026-05-16T19:00:00Z,91,8,8,0,19,3,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-16T19:00:00Z,86,8,8,0,19,0,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-16T20:00:00Z,91,16,16,0,32,3,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-16T20:00:00Z,87,16,16,0,31,3,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-16T20:00:00Z,95,12,12,0,23,2,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-16T20:00:00Z,91,12,12,0,24,0,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-16T20:00:00Z,99,12,12,0,27,3,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-16T20:00:00Z,99,12,12,0,22,1,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-16T20:00:00Z,98,24,24,0,49,1,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-16T20:00:00Z,98,24,24,0,45,0,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-16T20:00:00Z,95,24,24,0,46,2,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-16T20:00:00Z,90,20,20,0,41,1,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-16T20:00:00Z,94,8,8,0,19,2,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-16T20:00:00Z,87,8,8,0,13,3,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-16T21:00:00Z,90,16,16,0,30,1,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-16T21:00:00Z,88,16,16,0,34,0,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-16T21:00:00Z,92,12,12,0,23,2,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-16T21:00:00Z,91,12,11,1,26,0,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-16T21:00:00Z,99,12,12,0,24,2,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-16T21:00:00Z,99,12,12,0,24,2,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-16T21:00:00Z,99,24,24,0,47,1,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-16T21:00:00Z,98,24,24,0,49,3,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-16T21:00:00Z,97,24,24,0,50,0,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-16T21:00:00Z,93,20,20,0,43,2,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-16T21:00:00Z,92,8,8,0,17,1,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-16T21:00:00Z,86,8,8,0,19,2,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-16T22:00:00Z,89,16,16,0,35,0,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-16T22:00:00Z,86,16,16,0,29,2,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-16T22:00:00Z,92,12,12,0,26,1,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-16T22:00:00Z,90,12,12,0,26,2,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-16T22:00:00Z,99,12,12,0,24,3,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-16T22:00:00Z,99,12,12,0,25,0,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-16T22:00:00Z,99,24,24,0,48,0,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-16T22:00:00Z,97,24,24,0,46,0,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-16T22:00:00Z,98,24,24,0,48,2,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-16T22:00:00Z,91,20,20,0,38,0,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-16T22:00:00Z,92,8,8,0,17,3,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-16T22:00:00Z,87,8,8,0,14,3,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-16T23:00:00Z,87,16,16,0,29,3,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-16T23:00:00Z,85,16,16,0,31,0,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-16T23:00:00Z,92,12,12,0,22,1,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-16T23:00:00Z,87,12,12,0,26,3,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-16T23:00:00Z,99,12,12,0,22,3,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-16T23:00:00Z,97,12,12,0,23,0,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-16T23:00:00Z,97,24,24,0,51,3,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-16T23:00:00Z,97,24,24,0,45,2,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-16T23:00:00Z,98,24,24,0,49,1,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-16T23:00:00Z,91,20,20,0,39,3,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-16T23:00:00Z,91,8,8,0,13,0,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-16T23:00:00Z,83,8,8,0,18,1,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-17T00:00:00Z,87,16,16,0,33,0,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-17T00:00:00Z,86,16,15,1,29,1,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-17T00:00:00Z,93,12,12,0,21,0,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-17T00:00:00Z,90,12,12,0,22,1,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-17T00:00:00Z,99,12,12,0,22,2,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-17T00:00:00Z,98,12,12,0,22,2,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-17T00:00:00Z,97,24,24,0,51,0,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-17T00:00:00Z,93,24,24,0,46,0,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-17T00:00:00Z,95,24,24,0,46,1,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-17T00:00:00Z,89,20,20,0,39,1,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-17T00:00:00Z,92,8,8,0,19,2,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-17T00:00:00Z,86,8,8,0,14,1,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-17T01:00:00Z,89,16,16,0,30,3,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-17T01:00:00Z,89,16,16,0,34,0,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-17T01:00:00Z,95,12,12,0,27,0,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-17T01:00:00Z,90,12,12,0,27,0,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-17T01:00:00Z,99,12,12,0,22,2,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-17T01:00:00Z,99,12,11,1,25,3,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-17T01:00:00Z,96,24,24,0,45,1,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-17T01:00:00Z,94,24,24,0,45,1,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-17T01:00:00Z,96,24,24,0,45,3,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-17T01:00:00Z,90,20,20,0,37,1,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-17T01:00:00Z,94,8,8,0,13,3,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-17T01:00:00Z,87,8,7,1,18,3,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-17T02:00:00Z,90,16,16,0,31,2,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-17T02:00:00Z,87,16,15,1,35,0,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-17T02:00:00Z,95,12,12,0,27,3,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-17T02:00:00Z,86,12,12,0,25,0,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-17T02:00:00Z,98,12,12,0,25,2,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-17T02:00:00Z,97,12,12,0,25,2,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-17T02:00:00Z,95,24,24,0,47,1,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-17T02:00:00Z,94,24,24,0,48,3,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-17T02:00:00Z,96,24,24,0,47,0,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-17T02:00:00Z,89,20,20,0,37,0,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-17T02:00:00Z,91,8,8,0,15,2,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-17T02:00:00Z,86,8,8,0,13,0,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-17T03:00:00Z,90,16,16,0,33,2,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-17T03:00:00Z,88,16,16,0,35,3,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-17T03:00:00Z,91,12,12,0,21,0,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-17T03:00:00Z,88,12,12,0,21,1,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-17T03:00:00Z,99,12,12,0,24,1,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-17T03:00:00Z,99,12,12,0,23,2,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-17T03:00:00Z,99,24,24,0,47,1,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-17T03:00:00Z,94,24,24,0,49,1,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-17T03:00:00Z,97,24,24,0,48,2,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-17T03:00:00Z,89,20,20,0,39,1,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-17T03:00:00Z,92,8,8,0,19,1,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-17T03:00:00Z,83,8,8,0,13,2,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-17T04:00:00Z,88,16,16,0,32,0,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-17T04:00:00Z,88,16,16,0,33,0,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-17T04:00:00Z,91,12,12,0,24,0,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-17T04:00:00Z,87,12,12,0,23,3,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-17T04:00:00Z,98,12,12,0,21,1,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-17T04:00:00Z,99,12,12,0,22,1,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-17T04:00:00Z,98,24,24,0,46,2,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-17T04:00:00Z,93,24,24,0,48,2,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-17T04:00:00Z,95,24,23,1,49,0,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-17T04:00:00Z,92,20,20,0,41,2,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-17T04:00:00Z,91,8,8,0,19,2,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-17T04:00:00Z,85,8,8,0,16,0,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-17T05:00:00Z,91,16,16,0,31,3,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-17T05:00:00Z,88,16,16,0,35,1,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-17T05:00:00Z,91,12,12,0,25,0,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-17T05:00:00Z,89,12,11,1,24,0,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-17T05:00:00Z,99,12,12,0,26,1,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-17T05:00:00Z,97,12,12,0,22,1,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-17T05:00:00Z,95,24,23,1,49,1,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-17T05:00:00Z,93,24,24,0,50,0,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-17T05:00:00Z,94,24,24,0,46,2,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-17T05:00:00Z,90,20,20,0,38,2,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-17T05:00:00Z,93,8,8,0,19,0,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-17T05:00:00Z,83,8,8,0,13,2,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-17T06:00:00Z,90,16,16,0,31,3,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-17T06:00:00Z,85,16,16,0,30,0,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-17T06:00:00Z,95,12,12,0,23,0,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-17T06:00:00Z,90,12,12,0,23,0,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-17T06:00:00Z,99,12,11,1,22,1,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-17T06:00:00Z,98,12,12,0,22,0,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-17T06:00:00Z,99,24,24,0,48,1,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-17T06:00:00Z,94,24,24,0,51,0,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-17T06:00:00Z,96,24,23,1,47,1,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-17T06:00:00Z,93,20,20,0,42,3,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-17T06:00:00Z,90,8,8,0,19,0,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-17T06:00:00Z,83,8,8,0,13,0,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-17T07:00:00Z,89,16,16,0,29,3,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-17T07:00:00Z,89,16,16,0,31,2,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-17T07:00:00Z,93,12,12,0,22,1,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-17T07:00:00Z,90,12,12,0,26,2,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-17T07:00:00Z,99,12,12,0,26,2,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-17T07:00:00Z,99,12,12,0,27,2,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-17T07:00:00Z,97,24,24,0,45,1,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-17T07:00:00Z,95,24,24,0,45,0,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-17T07:00:00Z,95,24,24,0,49,3,0,none,,4,good
