active_alerts,alert_description,alert_severity,ap_offline,ap_online,ap_total,auth_failures_1h,client_count,site_health_score,site_id,site_name,ssid_count,timestamp,uplink_quality
0,,none,0,12,12,2,24,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-20T13:00:00Z,good
0,,none,0,24,24,2,51,96,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-20T13:00:00Z,good
0,,none,0,24,24,3,49,96,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-20T13:00:00Z,good
0,,none,0,24,24,3,48,99,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-20T13:00:00Z,good
0,,none,0,20,20,3,40,90,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-20T13:00:00Z,good
0,,none,0,8,8,1,15,94,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-20T13:00:00Z,good
0,,none,0,8,8,2,18,86,SITE-WH-02,Warehouse — Bang Na,2,2026-05-20T13:00:00Z,good
0,,none,0,16,16,2,34,92,SITE-BR-01,Branch — Sukhumvit,3,2026-05-20T14:00:00Z,good
0,,none,0,16,16,0,31,88,SITE-BR-02,Branch — Silom,3,2026-05-20T14:00:00Z,good
0,,none,0,12,12,2,21,95,SITE-BR-03,Branch — Chatuchak,3,2026-05-20T14:00:00Z,good
0,,none,0,12,12,3,23,91,SITE-BR-04,Branch — Ladprao,3,2026-05-20T14:00:00Z,good
0,,none,1,11,12,3,22,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-20T14:00:00Z,good
0,,none,0,12,12,0,26,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-20T14:00:00Z,good
0,,none,0,24,24,2,47,96,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-20T14:00:00Z,good
0,,none,0,24,24,2,48,96,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-20T14:00:00Z,good
0,,none,0,24,24,3,49,96,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-20T14:00:00Z,good
0,,none,0,20,20,0,39,90,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-20T14:00:00Z,good
0,,none,0,8,8,1,14,94,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-20T14:00:00Z,good
0,,none,0,8,8,1,19,84,SITE-WH-02,Warehouse — Bang Na,2,2026-05-20T14:00:00Z,good
0,,none,0,16,16,2,31,90,SITE-BR-01,Branch — Sukhumvit,3,2026-05-20T15:00:00Z,good
0,,none,0,16,16,1,33,90,SITE-BR-02,Branch — Silom,3,2026-05-20T15:00:00Z,good
0,,none,1,11,12,0,22,94,SITE-BR-03,Branch — Chatuchak,3,2026-05-20T15:00:00Z,good
0,,none,0,12,12,0,25,89,SITE-BR-04,Branch — Ladprao,3,2026-05-20T15:00:00Z,good
0,,none,0,12,12,0,22,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-20T15:00:00Z,good
0,,none,0,12,12,0,27,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-20T15:00:00Z,good
0,,none,0,24,24,0,49,98,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-20T15:00:00Z,good
0,,none,0,24,24,3,46,98,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-20T15:00:00Z,good
0,,none,0,24,24,2,46,95,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-20T15:00:00Z,good
0,,none,0,20,20,3,38,94,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-20T15:00:00Z,good
0,,none,0,8,8,0,15,95,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-20T15:00:00Z,good
0,,none,0,8,8,3,16,86,SITE-WH-02,Warehouse — Bang Na,2,2026-05-20T15:00:00Z,good
1,Major outage — escalation in progress,critical,4,12,16,16,11,39,SITE-BR-01,Branch — Sukhumvit,3,2026-05-20T16:00:00Z,down
1,Major outage — escalation in progress,critical,5,11,16,25,10,38,SITE-BR-02,Branch — Silom,3,2026-05-20T16:00:00Z,down
1,Major outage — escalation in progress,critical,3,9,12,26,7,40,SITE-BR-03,Branch — Chatuchak,3,2026-05-20T16:00:00Z,down
1,Major outage — escalation in progress,critical,3,9,12,19,11,37,SITE-BR-04,Branch — Ladprao,3,2026-05-20T16:00:00Z,down
1,Major outage — escalation in progress,critical,4,8,12,14,9,47,SITE-DC-01,Data Centre — Wing A,2,2026-05-20T16:00:00Z,down
1,Major outage — escalation in progress,critical,3,9,12,14,9,48,SITE-DC-02,Data Centre — Wing B,2,2026-05-20T16:00:00Z,down
1,Major outage — escalation in progress,critical,5,19,24,16,17,46,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-20T16:00:00Z,down
1,Major outage — escalation in progress,critical,6,18,24,28,18,45,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-20T16:00:00Z,down
1,Major outage — escalation in progress,critical,6,18,24,10,18,43,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-20T16:00:00Z,down
1,Major outage — escalation in progress,critical,5,15,20,27,11,40,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-20T16:00:00Z,down
1,Major outage — escalation in progress,critical,3,5,8,24,2,43,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-20T16:00:00Z,down
1,Major outage — escalation in progress,critical,3,5,8,31,4,35,SITE-WH-02,Warehouse — Bang Na,2,2026-05-20T16:00:00Z,down
1,Major outage — escalation in progress,critical,3,13,16,30,8,37,SITE-BR-01,Branch — Sukhumvit,3,2026-05-20T17:00:00Z,down
1,Major outage — escalation in progress,critical,3,13,16,12,8,38,SITE-BR-02,Branch — Silom,3,2026-05-20T17:00:00Z,down
1,Major outage — escalation in progress,critical,3,9,12,37,6,44,SITE-BR-03,Branch — Chatuchak,3,2026-05-20T17:00:00Z,down
1,Major outage — escalation in progress,critical,4,8,12,32,10,35,SITE-BR-04,Branch — Ladprao,3,2026-05-20T17:00:00Z,down
1,Major outage — escalation in progress,critical,3,9,12,36,7,51,SITE-DC-01,Data Centre — Wing A,2,2026-05-20T17:00:00Z,down
1,Major outage — escalation in progress,critical,4,8,12,27,6,47,SITE-DC-02,Data Centre — Wing B,2,2026-05-20T17:00:00Z,down
1,Major outage — escalation in progress,critical,5,19,24,16,18,46,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-20T17:00:00Z,down
1,Major outage — escalation in progress,critical,8,16,24,22,13,45,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-20T17:00:00Z,down
1,Major outage — escalation in progress,critical,6,18,24,33,18,44,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-20T17:00:00Z,down
1,Major outage — escalation in progress,critical,5,15,20,27,15,42,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-20T17:00:00Z,down
1,Major outage — escalation in progress,critical,3,5,8,28,2,40,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-20T17:00:00Z,down
1,Major outage — escalation in progress,critical,3,5,8,18,3,33,SITE-WH-02,Warehouse — Bang Na,2,2026-05-20T17:00:00Z,down
0,,none,0,16,16,1,34,91,SITE-BR-01,Branch — Sukhumvit,3,2026-05-20T18:00:00Z,good
0,,none,0,16,16,1,34,86,SITE-BR-02,Branch — Silom,3,2026-05-20T18:00:00Z,good
0,,none,0,12,12,2,24,92,SITE-BR-03,Branch — Chatuchak,3,2026-05-20T18:00:00Z,good
0,,none,0,12,12,1,27,90,SITE-BR-04,Branch — Ladprao,3,2026-05-20T18:00:00Z,good
0,,none,0,12,12,1,26,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-20T18:00:00Z,good
0,,none,0,12,12,2,24,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-20T18:00:00Z,good
1,Network degradation — upstream ISP issue,warning,2,22,24,8,48,81,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-20T18:00:00Z,fair
1,Network degradation — upstream ISP issue,warning,2,22,24,11,47,77,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-20T18:00:00Z,fair
1,Network degradation — upstream ISP issue,warning,4,20,24,12,48,81,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-20T18:00:00Z,fair
1,Network degradation — upstream ISP issue,warning,2,18,20,5,42,72,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-20T18:00:00Z,fair
0,,none,0,8,8,2,15,92,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-20T18:00:00Z,good
0,,none,0,8,8,1,16,88,SITE-WH-02,Warehouse — Bang Na,2,2026-05-20T18:00:00Z,good
0,,none,1,15,16,3,33,90,SITE-BR-01,Branch — Sukhumvit,3,2026-05-20T19:00:00Z,good
0,,none,0,16,16,0,29,86,SITE-BR-02,Branch — Silom,3,2026-05-20T19:00:00Z,good
0,,none,0,12,12,3,21,96,SITE-BR-03,Branch — Chatuchak,3,2026-05-20T19:00:00Z,good
0,,none,0,12,12,3,23,91,SITE-BR-04,Branch — Ladprao,3,2026-05-20T19:00:00Z,good
0,,none,0,12,12,3,26,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-20T19:00:00Z,good
0,,none,0,12,12,2,21,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-20T19:00:00Z,good
1,Network degradation — upstream ISP issue,warning,4,20,24,10,45,80,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-20T19:00:00Z,fair
1,Network degradation — upstream ISP issue,warning,3,21,24,12,51,76,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-20T19:00:00Z,fair
1,Network degradation — upstream ISP issue,warning,1,23,24,4,46,80,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-20T19:00:00Z,fair
1,Network degradation — upstream ISP issue,warning,1,19,20,11,42,75,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-20T19:00:00Z,fair
0,,none,0,8,8,2,18,95,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-20T19:00:00Z,good
0,,none,0,8,8,2,17,86,SITE-WH-02,Warehouse — Bang Na,2,2026-05-20T19:00:00Z,good
0,,none,0,16,16,1,33,91,SITE-BR-01,Branch — Sukhumvit,3,2026-05-20T20:00:00Z,good
0,,none,0,16,16,1,31,86,SITE-BR-02,Branch — Silom,3,2026-05-20T20:00:00Z,good
0,,none,0,12,12,2,21,96,SITE-BR-03,Branch — Chatuchak,3,2026-05-20T20:00:00Z,good
0,,none,0,12,12,3,23,88,SITE-BR-04,Branch — Ladprao,3,2026-05-20T20:00:00Z,good
0,,none,0,12,12,3,23,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-20T20:00:00Z,good
0,,none,0,12,12,3,27,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-20T20:00:00Z,good
1,Network degradation — upstream ISP issue,warning,2,22,24,10,51,80,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-20T20:00:00Z,fair
1,Network degradation — upstream ISP issue,warning,4,20,24,12,46,80,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-20T20:00:00Z,fair
1,Network degradation — upstream ISP issue,warning,4,20,24,9,48,77,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-20T20:00:00Z,fair
1,Network degradation — upstream ISP issue,warning,2,18,20,6,42,76,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-20T20:00:00Z,fair
0,,none,0,8,8,3,19,91,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-20T20:00:00Z,good
0,,none,0,8,8,0,19,86,SITE-WH-02,Warehouse — Bang Na,2,2026-05-20T20:00:00Z,good
0,,none,0,16,16,3,32,91,SITE-BR-01,Branch — Sukhumvit,3,2026-05-20T21:00:00Z,good
0,,none,0,16,16,3,31,87,SITE-BR-02,Branch — Silom,3,2026-05-20T21:00:00Z,good
0,,none,0,12,12,2,23,95,SITE-BR-03,Branch — Chatuchak,3,2026-05-20T21:00:00Z,good
0,,none,0,12,12,0,24,91,SITE-BR-04,Branch — Ladprao,3,2026-05-20T21:00:00Z,good
0,,none,0,12,12,3,27,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-20T21:00:00Z,good
0,,none,0,12,12,1,22,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-20T21:00:00Z,good
0,,none,0,24,24,1,49,98,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-20T21:00:00Z,good
0,,none,0,24,24,0,45,98,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-20T21:00:00Z,good
0,,none,0,24,24,2,46,95,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-20T21:00:00Z,good
0,,none,0,20,20,1,41,90,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-20T21:00:00Z,good
0,,none,0,8,8,2,19,94,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-20T21:00:00Z,good
0,,none,0,8,8,3,13,87,SITE-WH-02,Warehouse — Bang Na,2,2026-05-20T21:00:00Z,good
0,,none,0,16,16,1,30,90,SITE-BR-01,Branch — Sukhumvit,3,2026-05-20T22:00:00Z,good
0,,none,0,16,16,0,34,88,SITE-BR-02,Branch — Silom,3,2026-05-20T22:00:00Z,good
0,,none,0,12,12,2,23,92,SITE-BR-03,Branch — Chatuchak,3,2026-05-20T22:00:00Z,good
0,,none,1,11,12,0,26,91,SITE-BR-04,Branch — Ladprao,3,2026-05-20T22:00:00Z,good
0,,none,0,12,12,2,24,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-20T22:00:00Z,good
0,,none,0,12,12,2,24,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-20T22:00:00Z,good
0,,none,0,24,24,1,47,99,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-20T22:00:00Z,good
0,,none,0,24,24,3,49,98,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-20T22:00:00Z,good
0,,none,0,24,24,0,50,97,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-20T22:00:00Z,good
0,,none,0,20,20,2,43,93,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-20T22:00:00Z,good
0,,none,0,8,8,1,17,92,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-20T22:00:00Z,good
0,,none,0,8,8,2,19,86,SITE-WH-02,Warehouse — Bang Na,2,2026-05-20T22:00:00Z,good
0,,none,0,16,16,0,35,89,SITE-BR-01,Branch — Sukhumvit,3,2026-05-20T23:00:00Z,good
0,,none,0,16,16,2,29,86,SITE-BR-02,Branch — Silom,3,2026-05-20T23:00:00Z,good
0,,none,0,12,12,1,26,92,SITE-BR-03,Branch — Chatuchak,3,2026-05-20T23:00:00Z,good
0,,none,0,12,12,2,26,90,SITE-BR-04,Branch — Ladprao,3,2026-05-20T23:00:00Z,good
0,,none,0,12,12,3,24,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-20T23:00:00Z,good
0,,none,0,12,12,0,25,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-20T23:00:00Z,good
0,,none,0,24,24,0,48,99,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-20T23:00:00Z,good
0,,none,0,24,24,0,46,97,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-20T23:00:00Z,good
0,,none,0,24,24,2,48,98,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-20T23:00:00Z,good
0,,none,0,20,20,0,38,91,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-20T23:00:00Z,good
0,,none,0,8,8,3,17,92,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-20T23:00:00Z,good
0,,none,0,8,8,3,14,87,SITE-WH-02,Warehouse — Bang Na,2,2026-05-20T23:00:00Z,good
0,,none,0,16,16,3,29,87,SITE-BR-01,Branch — Sukhumvit,3,2026-05-21T00:00:00Z,good
0,,none,0,16,16,0,31,85,SITE-BR-02,Branch — Silom,3,2026-05-21T00:00:00Z,good
0,,none,0,12,12,1,22,92,SITE-BR-03,Branch — Chatuchak,3,2026-05-21T00:00:00Z,good
0,,none,0,12,12,3,26,87,SITE-BR-04,Branch — Ladprao,3,2026-05-21T00:00:00Z,good
0,,none,0,12,12,3,22,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-21T00:00:00Z,good
0,,none,0,12,12,0,23,97,SITE-DC-02,Data Centre — Wing B,2,2026-05-21T00:00:00Z,good
0,,none,0,24,24,3,51,97,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-21T00:00:00Z,good
0,,none,0,24,24,2,45,97,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-21T00:00:00Z,good
0,,none,0,24,24,1,49,98,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-21T00:00:00Z,good
0,,none,0,20,20,3,39,91,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-21T00:00:00Z,good
0,,none,0,8,8,0,13,91,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-21T00:00:00Z,good
0,,none,0,8,8,1,18,83,SITE-WH-02,Warehouse — Bang Na,2,2026-05-21T00:00:00Z,good
0,,none,0,16,16,0,33,87,SITE-BR-01,Branch — Sukhumvit,3,2026-05-21T01:00:00Z,good
0,,none,1,15,16,1,29,86,SITE-BR-02,Branch — Silom,3,2026-05-21T01:00:00Z,good
0,,none,0,12,12,0,21,93,SITE-BR-03,Branch — Chatuchak,3,2026-05-21T01:00:00Z,good
0,,none,0,12,12,1,22,90,SITE-BR-04,Branch — Ladprao,3,2026-05-21T01:00:00Z,good
0,,none,0,12,12,2,22,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-21T01:00:00Z,good
0,,none,0,12,12,2,22,98,SITE-DC-02,Data Centre — Wing B,2,2026-05-21T01:00:00Z,good
0,,none,0,24,24,0,51,97,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-21T01:00:00Z,good
0,,none,0,24,24,0,46,93,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-21T01:00:00Z,good
0,,none,0,24,24,1,46,95,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-21T01:00:00Z,good
0,,none,0,20,20,1,39,89,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-21T01:00:00Z,good
0,,none,0,8,8,2,19,92,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-21T01:00:00Z,good
0,,none,0,8,8,1,14,86,SITE-WH-02,Warehouse — Bang Na,2,2026-05-21T01:00:00Z,good
0,,none,0,16,16,3,30,89,SITE-BR-01,Branch — Sukhumvit,3,2026-05-21T02:00:00Z,good
0,,none,0,16,16,0,34,89,SITE-BR-02,Branch — Silom,3,2026-05-21T02:00:00Z,good
0,,none,0,12,12,0,27,95,SITE-BR-03,Branch — Chatuchak,3,2026-05-21T02:00:00Z,good
0,,none,0,12,12,0,27,90,SITE-BR-04,Branch — Ladprao,3,2026-05-21T02:00:00Z,good
0,,none,0,12,12,2,22,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-21T02:00:00Z,good
0,,none,1,11,12,3,25,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-21T02:00:00Z,good
0,,none,0,24,24,1,45,96,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-21T02:00:00Z,good
0,,none,0,24,24,1,45,94,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-21T02:00:00Z,good
0,,none,0,24,24,3,45,96,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-21T02:00:00Z,good
0,,none,0,20,20,1,37,90,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-21T02:00:00Z,good
0,,none,0,8,8,3,13,94,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-21T02:00:00Z,good
0,,none,1,7,8,3,18,87,SITE-WH-02,Warehouse — Bang Na,2,2026-05-21T02:00:00Z,good
0,,none,0,16,16,2,31,90,SITE-BR-01,Branch — Sukhumvit,3,2026-05-21T03:00:00Z,good
0,,none,1,15,16,0,35,87,SITE-BR-02,Branch — Silom,3,2026-05-21T03:00:00Z,good
0,,none,0,12,12,3,27,95,SITE-BR-03,Branch — Chatuchak,3,2026-05-21T03:00:00Z,good
0,,none,0,12,12,0,25,86,SITE-BR-04,Branch — Ladprao,3,2026-05-21T03:00:00Z,good
0,,none,0,12,12,2,25,98,SITE-DC-01,Data Centre — Wing A,2,2026-05-21T03:00:00Z,good
0,,none,0,12,12,2,25,97,SITE-DC-02,Data Centre — Wing B,2,2026-05-21T03:00:00Z,good
0,,none,0,24,24,1,47,95,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-21T03:00:00Z,good
0,,none,0,24,24,3,48,94,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-21T03:00:00Z,good
0,,none,0,24,24,0,47,96,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-21T03:00:00Z,good
0,,none,0,20,20,0,37,89,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-21T03:00:00Z,good
0,,none,0,8,8,2,15,91,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-21T03:00:00Z,good
0,,none,0,8,8,0,13,86,SITE-WH-02,Warehouse — Bang Na,2,2026-05-21T03:00:00Z,good
0,,none,0,16,16,2,33,90,SITE-BR-01,Branch — Sukhumvit,3,2026-05-21T04:00:00Z,good
0,,none,0,16,16,3,35,88,SITE-BR-02,Branch — Silom,3,2026-05-21T04:00:00Z,good
0,,none,0,12,12,0,21,91,SITE-BR-03,Branch — Chatuchak,3,2026-05-21T04:00:00Z,good
0,,none,0,12,12,1,21,88,SITE-BR-04,Branch — Ladprao,3,2026-05-21T04:00:00Z,good
0,,none,0,12,12,1,24,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-21T04:00:00Z,good
0,,none,0,12,12,2,23,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-21T04:00:00Z,good
0,,none,0,24,24,1,47,99,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-21T04:00:00Z,good
0,,none,0,24,24,1,49,94,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-21T04:00:00Z,good
0,,none,0,24,24,2,48,97,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-21T04:00:00Z,good
0,,none,0,20,20,1,39,89,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-21T04:00:00Z,good
0,,none,0,8,8,1,19,92,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-21T04:00:00Z,good
0,,none,0,8,8,2,13,83,SITE-WH-02,Warehouse — Bang Na,2,2026-05-21T04:00:00Z,good
0,,none,0,16,16,0,32,88,SITE-BR-01,Branch — Sukhumvit,3,2026-05-21T05:00:00Z,good
0,,none,0,16,16,0,33,88,SITE-BR-02,Branch — Silom,3,2026-05-21T05:00:00Z,good
0,,none,0,12,12,0,24,91,SITE-BR-03,Branch — Chatuchak,3,2026-05-21T05:00:00Z,good
0,,none,0,12,12,3,23,87,SITE-BR-04,Branch — Ladprao,3,2026-05-21T05:00:00Z,good
0,,none,0,12,12,1,21,98,SITE-DC-01,Data Centre — Wing A,2,2026-05-21T05:00:00Z,good
0,,none,0,12,12,1,22,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-21T05:00:00Z,good
0,,none,0,24,24,2,46,98,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-21T05:00:00Z,good
0,,none,0,24,24,2,48,93,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-21T05:00:00Z,good
0,,none,1,23,24,0,49,95,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-21T05:00:00Z,good
0,,none,0,20,20,2,41,92,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-21T05:00:00Z,good
0,,none,0,8,8,2,19,91,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-21T05:00:00Z,good
0,,none,0,8,8,0,16,85,SITE-WH-02,Warehouse — Bang Na,2,2026-05-21T05:00:00Z,good
0,,none,0,16,16,3,31,91,SITE-BR-01,Branch — Sukhumvit,3,2026-05-21T06:00:00Z,good
0,,none,0,16,16,1,35,88,SITE-BR-02,Branch — Silom,3,2026-05-21T06:00:00Z,good
0,,none,0,12,12,0,25,91,SITE-BR-03,Branch — Chatuchak,3,2026-05-21T06:00:00Z,good
0,,none,1,11,12,0,24,89,SITE-BR-04,Branch — Ladprao,3,2026-05-21T06:00:00Z,good
0,,none,0,12,12,1,26,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-21T06:00:00Z,good
0,,none,0,12,12,1,22,97,SITE-DC-02,Data Centre — Wing B,2,2026-05-21T06:00:00Z,good
0,,none,1,23,24,1,49,95,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-21T06:00:00Z,good
0,,none,0,24,24,0,50,93,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-21T06:00:00Z,good
0,,none,0,24,24,2,46,94,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-21T06:00:00Z,good
0,,none,0,20,20,2,38,90,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-21T06:00:00Z,good
0,,none,0,8,8,0,19,93,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-21T06:00:00Z,good
0,,none,0,8,8,2,13,83,SITE-WH-02,Warehouse — Bang Na,2,2026-05-21T06:00:00Z,good
0,,none,0,16,16,3,31,90,SITE-BR-01,Branch — Sukhumvit,3,2026-05-21T07:00:00Z,good
0,,none,0,16,16,0,30,85,SITE-BR-02,Branch — Silom,3,2026-05-21T07:00:00Z,good
0,,none,0,12,12,0,23,95,SITE-BR-03,Branch — Chatuchak,3,2026-05-21T07:00:00Z,good
0,,none,0,12,12,0,23,90,SITE-BR-04,Branch — Ladprao,3,2026-05-21T07:00:00Z,good
0,,none,1,11,12,1,22,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-21T07:00:00Z,good
0,,none,0,12,12,0,22,98,SITE-DC-02,Data Centre — Wing B,2,2026-05-21T07:00:00Z,good
0,,none,0,24,24,1,48,99,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-21T07:00:00Z,good
0,,none,0,24,24,0,51,94,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-21T07:00:00Z,good
0,,none,1,23,24,1,47,96,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-21T07:00:00Z,good
0,,none,0,20,20,3,42,93,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-21T07:00:00Z,good
0,,none,0,8,8,0,19,90,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-21T07:00:00Z,good
0,,none,0,8,8,0,13,83,SITE-WH-02,Warehouse — Bang Na,2,2026-05-21T07:00:00Z,good
0,,none,0,16,16,3,29,89,SITE-BR-01,Branch — Sukhumvit,3,2026-05-21T08:00:00Z,good
0,,none,0,16,16,2,31,89,SITE-BR-02,Branch — Silom,3,2026-05-21T08:00:00Z,good
0,,none,0,12,12,1,22,93,SITE-BR-03,Branch — Chatuchak,3,2026-05-21T08:00:00Z,good
0,,none,0,12,12,2,26,90,SITE-BR-04,Branch — Ladprao,3,2026-05-21T08:00:00Z,good
0,,none,0,12,12,2,26,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-21T08:00:00Z,good
0,,none,0,12,12,2,27,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-21T08:00:00Z,good
0,,none,0,24,24,1,45,97,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-21T08:00:00Z,good
0,,none,0,24,24,0,45,95,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-21T08:00:00Z,good
0,,none,0,24,24,3,49,95,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-21T08:00:00Z,good
